geneNames,gene_soruce,SNP_NUM
YDL174C,gene from yeastGEM,7670
YEL039C,gene from yeastGEM,820
YJR048W,gene from yeastGEM,61
YEL071W,gene from yeastGEM,4357
YDL178W,gene from yeastGEM,5731
YAL060W,gene from yeastGEM,13225
YML054C,gene from yeastGEM,5771
YGR032W,gene from yeastGEM,15690
YLR342W,gene from yeastGEM,43359
YCR034W,gene from yeastGEM,1203
YLR372W,gene from yeastGEM,1038
YGR143W,gene from yeastGEM,3559
YPR159W,gene from yeastGEM,3246
YIL020C,gene from yeastGEM,1049
YHR037W,gene from yeastGEM,5266
YEL038W,gene from yeastGEM,7697
YMR009W,gene from yeastGEM,3374
YOL066C,gene from yeastGEM,7884
YBR153W,gene from yeastGEM,6344
YCL009C,gene from yeastGEM,2680
YMR108W,gene from yeastGEM,3984
YNL256W,gene from yeastGEM,6132
YER152C,gene from yeastGEM,4265
YGL202W,gene from yeastGEM,4872
YJL060W,gene from yeastGEM,6047
YHR063C,gene from yeastGEM,3083
YDR035W,gene from yeastGEM,2196
YBR249C,gene from yeastGEM,2329
YDR204W,gene from yeastGEM,1630
YGL119W,gene from yeastGEM,4243
YGR255C,gene from yeastGEM,5540
YLR201C,gene from yeastGEM,2179
YML110C,gene from yeastGEM,4323
YOL096C,gene from yeastGEM,6765
YOR125C,gene from yeastGEM,3113
YGL009C,gene from yeastGEM,5769
YNL104C,gene from yeastGEM,6447
YOR108W,gene from yeastGEM,8410
YHR208W,gene from yeastGEM,3016
YJR148W,gene from yeastGEM,6003
YHR137W,gene from yeastGEM,5507
YDR234W,gene from yeastGEM,3849
YPR001W,gene from yeastGEM,2184
YOL064C,gene from yeastGEM,7741
YGL248W,gene from yeastGEM,3428
YOR360C,gene from yeastGEM,1794
YDR487C,gene from yeastGEM,853
YDR127W,gene from yeastGEM,7598
YBR265W,gene from yeastGEM,2169
YPL252C,gene from yeastGEM,473
YDR376W,gene from yeastGEM,3769
YDR538W,gene from yeastGEM,6258
YDR539W,gene from yeastGEM,2550
YLR231C,gene from yeastGEM,5161
YKR009C,gene from yeastGEM,4717
YJR025C,gene from yeastGEM,2072
YER175C,gene from yeastGEM,2858
YCL018W,gene from yeastGEM,5305
YGR087C,gene from yeastGEM,6203
YLR044C,gene from yeastGEM,1375
YLR134W,gene from yeastGEM,4974
YBR176W,gene from yeastGEM,4299
YDL080C,gene from yeastGEM,8791
YNR033W,gene from yeastGEM,12900
YMR289W,gene from yeastGEM,4144
YGR019W,gene from yeastGEM,2782
YCR053W,gene from yeastGEM,2918
YLR410W,gene from yeastGEM,14739
YOR163W,gene from yeastGEM,1645
YDR017C,gene from yeastGEM,6510
YLR017W,gene from yeastGEM,3114
YER037W,gene from yeastGEM,2101
YGL224C,gene from yeastGEM,2081
YOR155C,gene from yeastGEM,3047
YGR061C,gene from yeastGEM,6109
YGL125W,gene from yeastGEM,5350
YPL023C,gene from yeastGEM,8617
YDR232W,gene from yeastGEM,6425
YER183C,gene from yeastGEM,2445
YER091C,gene from yeastGEM,2454
YJR024C,gene from yeastGEM,3506
YPR118W,gene from yeastGEM,2657
YIL107C,gene from yeastGEM,6247
YOL136C,gene from yeastGEM,5315
YGR248W,gene from yeastGEM,5827
YHR163W,gene from yeastGEM,2037
YAR069W-A,gene from yeastGEM,0
YHR214W-F,gene from yeastGEM,0
YLR355C,gene from yeastGEM,488
YKL192C,gene from yeastGEM,913
YIL160C,gene from yeastGEM,6505
YPL028W,gene from yeastGEM,4950
YMR207C,gene from yeastGEM,18736
YDL141W,gene from yeastGEM,9491
YNR016C,gene from yeastGEM,20514
YBL015W,gene from yeastGEM,4304
YAL054C,gene from yeastGEM,9978
YLR153C,gene from yeastGEM,3992
YER069W,gene from yeastGEM,3390
YBR093C,gene from yeastGEM,5804
YAR071W,gene from yeastGEM,23
YBR092C,gene from yeastGEM,8957
YHR215W,gene from yeastGEM,94
YPR002W,gene from yeastGEM,833
YOL140W,gene from yeastGEM,7104
YPL148C,gene from yeastGEM,1501
YGL205W,gene from yeastGEM,13433
YCR048W,gene from yeastGEM,5385
YNR019W,gene from yeastGEM,4418
YJL091C,gene from yeastGEM,5102
YNL141W,gene from yeastGEM,959
YML022W,gene from yeastGEM,1673
YJR105W,gene from yeastGEM,3123
YML035C,gene from yeastGEM,4467
YER043C,gene from yeastGEM,2481
YOL052C,gene from yeastGEM,4029
YNR058W,gene from yeastGEM,4190
YJL005W,gene from yeastGEM,14949
YDR226W,gene from yeastGEM,1378
YER170W,gene from yeastGEM,1114
YLR359W,gene from yeastGEM,3995
YNL220W,gene from yeastGEM,3717
YKL001C,gene from yeastGEM,676
YGR247W,gene from yeastGEM,4994
YFL030W,gene from yeastGEM,8207
YOR335C,gene from yeastGEM,6446
YGR177C,gene from yeastGEM,5580
YOR377W,gene from yeastGEM,3639
YMR303C,gene from yeastGEM,4043
YDR368W,gene from yeastGEM,1630
YHR104W,gene from yeastGEM,1274
YGL256W,gene from yeastGEM,13311
YMR083W,gene from yeastGEM,667
YBR145W,gene from yeastGEM,3495
YDL168W,gene from yeastGEM,5964
YOL086C,gene from yeastGEM,2081
YCR105W,gene from yeastGEM,1016
YMR318C,gene from yeastGEM,3781
YMR169C,gene from yeastGEM,9112
YMR170C,gene from yeastGEM,5636
YPL061W,gene from yeastGEM,3017
YOR374W,gene from yeastGEM,2623
YER073W,gene from yeastGEM,2674
YDR481C,gene from yeastGEM,5324
YIR029W,gene from yeastGEM,3863
YIR027C,gene from yeastGEM,6362
YBR208C,gene from yeastGEM,21818
YBR199W,gene from yeastGEM,7966
YBR205W,gene from yeastGEM,4775
YDR483W,gene from yeastGEM,6693
YJL139C,gene from yeastGEM,4617
YKR061W,gene from yeastGEM,6789
YNL029C,gene from yeastGEM,8968
YOR099W,gene from yeastGEM,6544
YPL053C,gene from yeastGEM,1873
YPR026W,gene from yeastGEM,9692
YDR001C,gene from yeastGEM,3471
YBR126C,gene from yeastGEM,6867
YDR074W,gene from yeastGEM,10581
YMR261C,gene from yeastGEM,7057
YML100W,gene from yeastGEM,11734
YBR299W,gene from yeastGEM,34
YGR287C,gene from yeastGEM,8280
YGR292W,gene from yeastGEM,0
YIL172C,gene from yeastGEM,0
YJL216C,gene from yeastGEM,5444
YJL221C,gene from yeastGEM,0
YMR293C,gene from yeastGEM,5771
YDR354W,gene from yeastGEM,5225
YER090W,gene from yeastGEM,2637
YKL211C,gene from yeastGEM,9940
YDR305C,gene from yeastGEM,1393
YPL111W,gene from yeastGEM,2808
YHR018C,gene from yeastGEM,2794
YOL058W,gene from yeastGEM,3085
YDR341C,gene from yeastGEM,4744
YHR091C,gene from yeastGEM,3048
YGR124W,gene from yeastGEM,4435
YPR145W,gene from yeastGEM,3290
YHR019C,gene from yeastGEM,3114
YCR024C,gene from yeastGEM,1958
YJL130C,gene from yeastGEM,20342
YER052C,gene from yeastGEM,3015
YLR027C,gene from yeastGEM,5330
YKL106W,gene from yeastGEM,4150
YDR158W,gene from yeastGEM,1078
YLL018C,gene from yeastGEM,5845
YPL104W,gene from yeastGEM,8631
YDR530C,gene from yeastGEM,5463
YCL050C,gene from yeastGEM,2461
YER055C,gene from yeastGEM,3456
Q0080,gene from yeastGEM,0
Q0085,gene from yeastGEM,0
Q0130,gene from yeastGEM,0
YBL099W,gene from yeastGEM,3719
YBR039W,gene from yeastGEM,1577
YDL004W,gene from yeastGEM,1902
YDR298C,gene from yeastGEM,3594
YDR322C-A,gene from yeastGEM,83
YDR377W,gene from yeastGEM,1299
YJR121W,gene from yeastGEM,4628
YKL016C,gene from yeastGEM,1653
YLR295C,gene from yeastGEM,2543
YML081C-A,gene from yeastGEM,22
YPL078C,gene from yeastGEM,1120
YPL271W,gene from yeastGEM,85
YPR020W,gene from yeastGEM,505
YCR024C-A,gene from yeastGEM,25
YEL017C-A,gene from yeastGEM,18
YGL008C,gene from yeastGEM,8452
YPL036W,gene from yeastGEM,16418
YER005W,gene from yeastGEM,3504
YBR110W,gene from yeastGEM,4691
YGR286C,gene from yeastGEM,1400
YNL280C,gene from yeastGEM,3287
YMR015C,gene from yeastGEM,1495
YGL001C,gene from yeastGEM,831
YLR100W,gene from yeastGEM,3882
YGR060W,gene from yeastGEM,1560
YLR056W,gene from yeastGEM,2294
YMR202W,gene from yeastGEM,929
YGL012W,gene from yeastGEM,3455
YDL090C,gene from yeastGEM,5546
YKL019W,gene from yeastGEM,2449
YJR109C,gene from yeastGEM,8479
YOR303W,gene from yeastGEM,4768
YAR035W,gene from yeastGEM,9496
YER024W,gene from yeastGEM,14186
YML042W,gene from yeastGEM,7416
YGR088W,gene from yeastGEM,6232
YDR256C,gene from yeastGEM,2399
YDR297W,gene from yeastGEM,5403
YMR272C,gene from yeastGEM,1320
YHL003C,gene from yeastGEM,3775
YMR298W,gene from yeastGEM,327
YKL008C,gene from yeastGEM,3720
YLR307W,gene from yeastGEM,3917
YLR308W,gene from yeastGEM,6105
YBR023C,gene from yeastGEM,8243
YBR038W,gene from yeastGEM,6113
YNL192W,gene from yeastGEM,10621
YLR133W,gene from yeastGEM,3078
YGR202C,gene from yeastGEM,4452
YPR060C,gene from yeastGEM,1544
YGL148W,gene from yeastGEM,2121
YLR304C,gene from yeastGEM,6327
YBR002C,gene from yeastGEM,2457
YMR101C,gene from yeastGEM,3968
YNR001C,gene from yeastGEM,956
YCR005C,gene from yeastGEM,1951
YDR044W,gene from yeastGEM,1013
YBL039C,gene from yeastGEM,6873
YJR103W,gene from yeastGEM,5736
YGL184C,gene from yeastGEM,1988
YGR155W,gene from yeastGEM,4784
YAL012W,gene from yeastGEM,3224
YJR130C,gene from yeastGEM,4982
YLR303W,gene from yeastGEM,2249
YNL247W,gene from yeastGEM,6191
YLR245C,gene from yeastGEM,274
YNR012W,gene from yeastGEM,4132
YHR007C,gene from yeastGEM,2739
YHR042W,gene from yeastGEM,7273
YPR062W,gene from yeastGEM,490
YML086C,gene from yeastGEM,4310
YMR041C,gene from yeastGEM,1695
YBR149W,gene from yeastGEM,2720
YKL060C,gene from yeastGEM,2118
YJR159W,gene from yeastGEM,0
YHR144C,gene from yeastGEM,8004
YDR454C,gene from yeastGEM,1317
YHR068W,gene from yeastGEM,1849
YCR036W,gene from yeastGEM,3474
YDR196C,gene from yeastGEM,2509
YNR057C,gene from yeastGEM,1806
YPL087W,gene from yeastGEM,1967
YOR236W,gene from yeastGEM,1162
YMR113W,gene from yeastGEM,3978
YDL100C,gene from yeastGEM,4206
YLR420W,gene from yeastGEM,8563
YJR016C,gene from yeastGEM,3292
YFL053W,gene from yeastGEM,4454
YML070W,gene from yeastGEM,5123
YJL167W,gene from yeastGEM,5739
YKL152C,gene from yeastGEM,1148
YLR172C,gene from yeastGEM,3165
YMR013C,gene from yeastGEM,3122
YPR183W,gene from yeastGEM,3464
YAL023C,gene from yeastGEM,4395
YDL095W,gene from yeastGEM,11510
YDL093W,gene from yeastGEM,12611
YJR143C,gene from yeastGEM,6955
YOR321W,gene from yeastGEM,5217
YJR057W,gene from yeastGEM,4223
YBR252W,gene from yeastGEM,589
YJR153W,gene from yeastGEM,2840
YGR254W,gene from yeastGEM,1696
YHR174W,gene from yeastGEM,1005
YDR147W,gene from yeastGEM,2331
YOR126C,gene from yeastGEM,3111
YDR261C,gene from yeastGEM,4179
YGR282C,gene from yeastGEM,1661
YLR300W,gene from yeastGEM,4242
YNR067C,gene from yeastGEM,11377
YOR190W,gene from yeastGEM,3486
YPL069C,gene from yeastGEM,1028
YER015W,gene from yeastGEM,2943
YOR176W,gene from yeastGEM,932
YKR066C,gene from yeastGEM,7744
Q0045,gene from yeastGEM,0
Q0250,gene from yeastGEM,0
Q0275,gene from yeastGEM,0
YDL067C,gene from yeastGEM,977
YGL187C,gene from yeastGEM,532
YGL191W,gene from yeastGEM,3448
YHR051W,gene from yeastGEM,274
YIL111W,gene from yeastGEM,2968
YLR038C,gene from yeastGEM,90
YLR395C,gene from yeastGEM,257
YMR256C,gene from yeastGEM,68
YNL052W,gene from yeastGEM,556
Q0105,gene from yeastGEM,0
YBL045C,gene from yeastGEM,1778
YDR529C,gene from yeastGEM,1092
YEL024W,gene from yeastGEM,2790
YFR033C,gene from yeastGEM,746
YGR183C,gene from yeastGEM,3330
YHR001W-A,gene from yeastGEM,1251
YJL166W,gene from yeastGEM,55
YOR065W,gene from yeastGEM,3077
YPR191W,gene from yeastGEM,6498
YDL045C,gene from yeastGEM,2251
YLR011W,gene from yeastGEM,1084
YOR388C,gene from yeastGEM,10
YGR204W,gene from yeastGEM,13299
YBR084W,gene from yeastGEM,10049
YJL155C,gene from yeastGEM,6229
YLR377C,gene from yeastGEM,9443
YPL262W,gene from yeastGEM,1637
YKL216W,gene from yeastGEM,6730
YEL047C,gene from yeastGEM,3134
YLR299W,gene from yeastGEM,9753
YBR020W,gene from yeastGEM,2087
YBR018C,gene from yeastGEM,1813
YJL101C,gene from yeastGEM,4806
YPR184W,gene from yeastGEM,13059
YIL099W,gene from yeastGEM,4296
YNL241C,gene from yeastGEM,2805
YBR196C,gene from yeastGEM,6958
YDR300C,gene from yeastGEM,1622
YMR250W,gene from yeastGEM,7638
YDL215C,gene from yeastGEM,15091
YAL062W,gene from yeastGEM,10614
YOR375C,gene from yeastGEM,982
YDL171C,gene from yeastGEM,29521
YOR323C,gene from yeastGEM,2595
YMR096W,gene from yeastGEM,1610
YMR095C,gene from yeastGEM,1384
YPR035W,gene from yeastGEM,999
YKL104C,gene from yeastGEM,6229
YOR168W,gene from yeastGEM,3301
YGL245W,gene from yeastGEM,6499
YOL033W,gene from yeastGEM,2721
YCL035C,gene from yeastGEM,409
YPL091W,gene from yeastGEM,4706
YDR098C,gene from yeastGEM,1613
YDR513W,gene from yeastGEM,1861
YER174C,gene from yeastGEM,4225
YPL059W,gene from yeastGEM,3407
YBR244W,gene from yeastGEM,645
YIR037W,gene from yeastGEM,1584
YKL026C,gene from yeastGEM,1206
YOL049W,gene from yeastGEM,4628
YGR192C,gene from yeastGEM,4070
YJL052W,gene from yeastGEM,2693
YJR009C,gene from yeastGEM,253
YOR120W,gene from yeastGEM,2978
YHL032C,gene from yeastGEM,6671
YER062C,gene from yeastGEM,1612
YIL053W,gene from yeastGEM,1621
YIL155C,gene from yeastGEM,7478
YDL022W,gene from yeastGEM,834
YOL059W,gene from yeastGEM,2836
YPL110C,gene from yeastGEM,10604
YDR408C,gene from yeastGEM,892
YAL044C,gene from yeastGEM,1195
YDR019C,gene from yeastGEM,1730
YFL018C,gene from yeastGEM,13022
YMR189W,gene from yeastGEM,4904
YLR058C,gene from yeastGEM,4027
YBR263W,gene from yeastGEM,2218
YDR148C,gene from yeastGEM,1781
YIL125W,gene from yeastGEM,4985
YFR015C,gene from yeastGEM,12500
YJL137C,gene from yeastGEM,3616
YKR058W,gene from yeastGEM,14665
YLR258W,gene from yeastGEM,10175
YPR160W,gene from yeastGEM,5233
YBR121C,gene from yeastGEM,5621
YPR081C,gene from yeastGEM,4122
YMR217W,gene from yeastGEM,2345
YMR281W,gene from yeastGEM,1482
YCL052C,gene from yeastGEM,3568
YJR013W,gene from yeastGEM,4379
YKL165C,gene from yeastGEM,6413
YBR004C,gene from yeastGEM,4223
YGL142C,gene from yeastGEM,5608
YDR302W,gene from yeastGEM,1761
YLL031C,gene from yeastGEM,11140
YGR267C,gene from yeastGEM,1077
YBL033C,gene from yeastGEM,5751
YDL238C,gene from yeastGEM,4775
YDR399W,gene from yeastGEM,636
YPL172C,gene from yeastGEM,4370
YFR053C,gene from yeastGEM,7897
YGL253W,gene from yeastGEM,2146
YCL040W,gene from yeastGEM,4433
YCL030C,gene from yeastGEM,7967
YFR025C,gene from yeastGEM,4129
YIL116W,gene from yeastGEM,3636
YPR033C,gene from yeastGEM,2648
YBR034C,gene from yeastGEM,691
YDL131W,gene from yeastGEM,3978
YDL182W,gene from yeastGEM,1645
YLL062C,gene from yeastGEM,1715
YPL273W,gene from yeastGEM,3702
YIL094C,gene from yeastGEM,1239
YJR139C,gene from yeastGEM,1144
YHR025W,gene from yeastGEM,5160
YNL277W,gene from yeastGEM,4214
YDR453C,gene from yeastGEM,633
YGR209C,gene from yeastGEM,3887
YLR043C,gene from yeastGEM,84
YBL064C,gene from yeastGEM,1575
YCR083W,gene from yeastGEM,1029
YLR109W,gene from yeastGEM,792
YDR272W,gene from yeastGEM,2054
YOR040W,gene from yeastGEM,3270
YNR041C,gene from yeastGEM,3646
YPL214C,gene from yeastGEM,2420
YDL205C,gene from yeastGEM,501
YLR450W,gene from yeastGEM,15982
YML075C,gene from yeastGEM,8694
YML126C,gene from yeastGEM,1804
YOL055C,gene from yeastGEM,1806
YPL258C,gene from yeastGEM,3961
YPR121W,gene from yeastGEM,3176
YBR248C,gene from yeastGEM,2288
YOR202W,gene from yeastGEM,1383
YHR216W,gene from yeastGEM,3769
YLR432W,gene from yeastGEM,2285
YML056C,gene from yeastGEM,8858
YBR011C,gene from yeastGEM,1528
YMR267W,gene from yeastGEM,6537
YLR028C,gene from yeastGEM,4526
YMR120C,gene from yeastGEM,5888
YDR315C,gene from yeastGEM,1672
YDR173C,gene from yeastGEM,1590
YER019W,gene from yeastGEM,6145
YNL037C,gene from yeastGEM,1426
YOR136W,gene from yeastGEM,5360
YLR174W,gene from yeastGEM,5806
YNL009W,gene from yeastGEM,9140
YER065C,gene from yeastGEM,2001
YBL076C,gene from yeastGEM,5381
YPL040C,gene from yeastGEM,16661
YPL117C,gene from yeastGEM,1681
YGR244C,gene from yeastGEM,1042
YOR142W,gene from yeastGEM,4070
YBL098W,gene from yeastGEM,4467
YLR089C,gene from yeastGEM,6141
YEL046C,gene from yeastGEM,4523
YMR226C,gene from yeastGEM,1003
YBR115C,gene from yeastGEM,16818
YGL154C,gene from yeastGEM,6628
YDR321W,gene from yeastGEM,4162
YLR155C,gene from yeastGEM,0
YLR157C,gene from yeastGEM,0
YLR158C,gene from yeastGEM,0
YLR160C,gene from yeastGEM,0
YER023W,gene from yeastGEM,3576
YOL151W,gene from yeastGEM,17879
YCL064C,gene from yeastGEM,3201
YER086W,gene from yeastGEM,1981
YJR078W,gene from yeastGEM,6771
YDR403W,gene from yeastGEM,13254
YML004C,gene from yeastGEM,4786
YHR072W,gene from yeastGEM,1940
YPL160W,gene from yeastGEM,5997
YLR382C,gene from yeastGEM,9748
YNL045W,gene from yeastGEM,5838
YDR037W,gene from yeastGEM,2297
YNL073W,gene from yeastGEM,5494
YKL085W,gene from yeastGEM,1903
YOL126C,gene from yeastGEM,5815
YDL078C,gene from yeastGEM,1134
YIR031C,gene from yeastGEM,3885
YNL117W,gene from yeastGEM,4832
YKL029C,gene from yeastGEM,14129
YOR221C,gene from yeastGEM,2466
YDL055C,gene from yeastGEM,1425
YER003C,gene from yeastGEM,2522
YDR502C,gene from yeastGEM,815
YLR180W,gene from yeastGEM,4643
YBL013W,gene from yeastGEM,6428
YGR264C,gene from yeastGEM,3597
YGR171C,gene from yeastGEM,4824
YKR080W,gene from yeastGEM,1890
YPR006C,gene from yeastGEM,4103
YMR208W,gene from yeastGEM,3838
YNR043W,gene from yeastGEM,3993
YBR036C,gene from yeastGEM,2790
YBR161W,gene from yeastGEM,3267
YPL057C,gene from yeastGEM,6351
YDR287W,gene from yeastGEM,3810
YHR046C,gene from yeastGEM,2353
YJL153C,gene from yeastGEM,4210
YFL017C,gene from yeastGEM,4182
YJL071W,gene from yeastGEM,5570
YMR062C,gene from yeastGEM,4946
YDR428C,gene from yeastGEM,2373
YDR402C,gene from yeastGEM,5086
YGL067W,gene from yeastGEM,3554
YEL041W,gene from yeastGEM,9748
YJR049C,gene from yeastGEM,2611
YPL188W,gene from yeastGEM,2302
YDL042C,gene from yeastGEM,3217
YDR191W,gene from yeastGEM,3313
YOL068C,gene from yeastGEM,2051
YOR025W,gene from yeastGEM,10292
YPL015C,gene from yeastGEM,3716
YHR074W,gene from yeastGEM,2932
YDL085W,gene from yeastGEM,3542
YMR145C,gene from yeastGEM,7551
YML120C,gene from yeastGEM,7552
YOR209C,gene from yeastGEM,2665
YGL037C,gene from yeastGEM,1521
YLR285W,gene from yeastGEM,3493
YLR328W,gene from yeastGEM,3176
YGR010W,gene from yeastGEM,3547
YFR047C,gene from yeastGEM,2507
YEL042W,gene from yeastGEM,2303
YKL067W,gene from yeastGEM,4926
YJL088W,gene from yeastGEM,1066
YKL184W,gene from yeastGEM,13166
YLR438W,gene from yeastGEM,3326
YML106W,gene from yeastGEM,975
YMR271C,gene from yeastGEM,1732
YEL021W,gene from yeastGEM,643
YGR277C,gene from yeastGEM,1404
YDR531W,gene from yeastGEM,4652
YIL145C,gene from yeastGEM,4738
YJR019C,gene from yeastGEM,2383
YFL022C,gene from yeastGEM,4738
YLR060W,gene from yeastGEM,5013
YPR047W,gene from yeastGEM,2003
YDR380W,gene from yeastGEM,4904
YGL234W,gene from yeastGEM,2412
YEL058W,gene from yeastGEM,10649
YPR167C,gene from yeastGEM,2103
YKR097W,gene from yeastGEM,8644
YGR007W,gene from yeastGEM,4135
YMR205C,gene from yeastGEM,7252
YGR240C,gene from yeastGEM,12946
YMR105C,gene from yeastGEM,3829
YKL127W,gene from yeastGEM,7256
YMR278W,gene from yeastGEM,3909
YGR256W,gene from yeastGEM,7303
YHR183W,gene from yeastGEM,1463
YER081W,gene from yeastGEM,1335
YIL074C,gene from yeastGEM,1599
YCR012W,gene from yeastGEM,670
YFL045C,gene from yeastGEM,3445
YMR220W,gene from yeastGEM,5649
YIL083C,gene from yeastGEM,2692
YKL088W,gene from yeastGEM,5368
YKR072C,gene from yeastGEM,7074
YOR054C,gene from yeastGEM,7129
YAR015W,gene from yeastGEM,5436
YOR128C,gene from yeastGEM,5026
YDR007W,gene from yeastGEM,1612
YMR300C,gene from yeastGEM,2547
YKL181W,gene from yeastGEM,2642
YER099C,gene from yeastGEM,744
YHL011C,gene from yeastGEM,1635
YBL068W,gene from yeastGEM,1133
YOL061W,gene from yeastGEM,5177
YOL068W,gene from yeastGEM,0
YGR208W,gene from yeastGEM,3645
YOR184W,gene from yeastGEM,4403
YBR183W,gene from yeastGEM,3983
YDR294C,gene from yeastGEM,6245
YMR020W,gene from yeastGEM,3277
YGL040C,gene from yeastGEM,849
YNL316C,gene from yeastGEM,7992
YBR166C,gene from yeastGEM,8488
YLR142W,gene from yeastGEM,2203
YHR020W,gene from yeastGEM,6970
YER014W,gene from yeastGEM,4569
YDR400W,gene from yeastGEM,5989
YLR209C,gene from yeastGEM,430
YBR035C,gene from yeastGEM,950
YBR218C,gene from yeastGEM,12546
YGL062W,gene from yeastGEM,9311
YBR221C,gene from yeastGEM,2017
YER178W,gene from yeastGEM,4032
YGR193C,gene from yeastGEM,5876
YNL071W,gene from yeastGEM,3611
YAL038W,gene from yeastGEM,820
YOR347C,gene from yeastGEM,3585
YDR236C,gene from yeastGEM,1356
YOL143C,gene from yeastGEM,3990
YBR256C,gene from yeastGEM,2956
YER070W,gene from yeastGEM,4571
YGR180C,gene from yeastGEM,1459
YIL066C,gene from yeastGEM,5033
YJL026W,gene from yeastGEM,4814
