geneNames,gene_soruce,SNP_NUM
YOR095C,gene from yeastGEM,3350
YNL129W,gene from yeastGEM,1349
YJL121C,gene from yeastGEM,1114
YML008C,gene from yeastGEM,3554
YJL068C,gene from yeastGEM,4065
YIR034C,gene from yeastGEM,7706
YNR050C,gene from yeastGEM,2084
YDL040C,gene from yeastGEM,5434
YGR147C,gene from yeastGEM,4982
YHR013C,gene from yeastGEM,2512
YBR058C-A,gene from yeastGEM,734
YDR062W,gene from yeastGEM,2919
YMR296C,gene from yeastGEM,5426
YDR023W,gene from yeastGEM,932
YHR011W,gene from yeastGEM,4866
YBR213W,gene from yeastGEM,5690
YPR069C,gene from yeastGEM,1228
YLR146C,gene from yeastGEM,1928
YJL134W,gene from yeastGEM,2844
YKR053C,gene from yeastGEM,1911
YLR260W,gene from yeastGEM,4933
YOR171C,gene from yeastGEM,5266
YGR175C,gene from yeastGEM,3160
YHR190W,gene from yeastGEM,3772
YDR178W,gene from yeastGEM,1322
YJL045W,gene from yeastGEM,5997
YKL141W,gene from yeastGEM,7846
YLL041C,gene from yeastGEM,1063
YKL148C,gene from yeastGEM,3105
YBR006W,gene from yeastGEM,8488
YIL162W,gene from yeastGEM,12217
YJR010W,gene from yeastGEM,3468
YFR030W,gene from yeastGEM,7401
YJR137C,gene from yeastGEM,7539
YLL057C,gene from yeastGEM,3980
YKL132C,gene from yeastGEM,9399
YOR241W,gene from yeastGEM,3583
YOR143C,gene from yeastGEM,8587
YIL010W,gene from yeastGEM,6110
YDR353W,gene from yeastGEM,2033
YHR106W,gene from yeastGEM,990
YIL078W,gene from yeastGEM,7812
YKL194C,gene from yeastGEM,8125
YOR074C,gene from yeastGEM,3877
YBR003W,gene from yeastGEM,5588
YLR354C,gene from yeastGEM,1145
YBR117C,gene from yeastGEM,6173
YPR074C,gene from yeastGEM,4482
YDR050C,gene from yeastGEM,692
YGL026C,gene from yeastGEM,3201
YOL097C,gene from yeastGEM,2769
YDR268W,gene from yeastGEM,2297
YGR185C,gene from yeastGEM,2067
YPL097W,gene from yeastGEM,2165
YLR189C,gene from yeastGEM,15889
YDL103C,gene from yeastGEM,9852
YBR019C,gene from yeastGEM,2813
YKL024C,gene from yeastGEM,3760
YHR128W,gene from yeastGEM,313
YIR032C,gene from yeastGEM,4179
YDR047W,gene from yeastGEM,1146
YKR069W,gene from yeastGEM,9371
YOR278W,gene from yeastGEM,1663
YKL035W,gene from yeastGEM,2154
YGR094W,gene from yeastGEM,6196
YJR133W,gene from yeastGEM,2006
YLR070C,gene from yeastGEM,4605
YGR194C,gene from yeastGEM,5320
YFL001W,gene from yeastGEM,6040
YGL063W,gene from yeastGEM,3003
YNL292W,gene from yeastGEM,1763
YPL212C,gene from yeastGEM,3756
YEL029C,gene from yeastGEM,2738
YKR043C,gene from yeastGEM,3451
YDL066W,gene from yeastGEM,2737
YKL182W,gene from yeastGEM,16189
YPL231W,gene from yeastGEM,22732
YER061C,gene from yeastGEM,2447
YKL055C,gene from yeastGEM,4702
YHR067W,gene from yeastGEM,2085
YBR026C,gene from yeastGEM,3772
YJL196C,gene from yeastGEM,2416
YBR159W,gene from yeastGEM,7662
YJL097W,gene from yeastGEM,847
YDL015C,gene from yeastGEM,2983
YGL055W,gene from yeastGEM,4575
YOR317W,gene from yeastGEM,2393
YMR246W,gene from yeastGEM,6809
YIL009W,gene from yeastGEM,10060
YBR041W,gene from yeastGEM,4590
YLR284C,gene from yeastGEM,8422
YOR180C,gene from yeastGEM,1910
YNL202W,gene from yeastGEM,2748
YBL011W,gene from yeastGEM,11784
YKR067W,gene from yeastGEM,12532
YIL124W,gene from yeastGEM,2729
YOR175C,gene from yeastGEM,3396
YDL052C,gene from yeastGEM,2891
YKR089C,gene from yeastGEM,7292
YOR081C,gene from yeastGEM,11276
YMR165C,gene from yeastGEM,12982
YDR284C,gene from yeastGEM,2432
YDR503C,gene from yeastGEM,5480
YOR245C,gene from yeastGEM,3515
YBR029C,gene from yeastGEM,2388
YER026C,gene from yeastGEM,5982
YPR113W,gene from yeastGEM,1553
YBR042C,gene from yeastGEM,11130
YNL169C,gene from yeastGEM,2685
YGR170W,gene from yeastGEM,9789
YGR157W,gene from yeastGEM,18128
YJR073C,gene from yeastGEM,2208
YOR311C,gene from yeastGEM,1925
YHR123W,gene from yeastGEM,1648
YNL130C,gene from yeastGEM,2323
YCL004W,gene from yeastGEM,2305
YHR100C,gene from yeastGEM,1964
YDL142C,gene from yeastGEM,2812
YGR110W,gene from yeastGEM,2745
YPR140W,gene from yeastGEM,1414
YJL100W,gene from yeastGEM,7304
YLR305C,gene from yeastGEM,23928
YDR373W,gene from yeastGEM,611
YNL267W,gene from yeastGEM,10640
YBR097W,gene from yeastGEM,15439
YLR240W,gene from yeastGEM,10017
YDR208W,gene from yeastGEM,7637
YFR019W,gene from yeastGEM,30373
YNR008W,gene from yeastGEM,2572
YML059C,gene from yeastGEM,8078
YMR008C,gene from yeastGEM,6058
YMR006C,gene from yeastGEM,7471
YOL011W,gene from yeastGEM,5954
YPL268W,gene from yeastGEM,16792
YPL206C,gene from yeastGEM,5044
YKR031C,gene from yeastGEM,29122
YNL106C,gene from yeastGEM,10656
YOR109W,gene from yeastGEM,21086
YJR110W,gene from yeastGEM,4249
YKL212W,gene from yeastGEM,3756
YIL002C,gene from yeastGEM,3726
YOL065C,gene from yeastGEM,11313
YLR386W,gene from yeastGEM,11424
YNL325C,gene from yeastGEM,10695
YKL140W,gene from yeastGEM,3857
YLL012W,gene from yeastGEM,7933
YLR020C,gene from yeastGEM,4406
YBR204C,gene from yeastGEM,9824
YMR313C,gene from yeastGEM,2686
YDR058C,gene from yeastGEM,3155
YKL094W,gene from yeastGEM,4845
YDR135C,gene from yeastGEM,13188
YLL048C,gene from yeastGEM,9751
YBR127C,gene from yeastGEM,1418
YDL185W,gene from yeastGEM,15996
YEL027W,gene from yeastGEM,75
YEL051W,gene from yeastGEM,256
YGR020C,gene from yeastGEM,964
YHR026W,gene from yeastGEM,910
YHR039C-A,gene from yeastGEM,1539
YKL080W,gene from yeastGEM,2023
YLR447C,gene from yeastGEM,7183
YMR054W,gene from yeastGEM,4762
YOR332W,gene from yeastGEM,708
YPL234C,gene from yeastGEM,1924
YPR036W,gene from yeastGEM,1852
YOR270C,gene from yeastGEM,9843
YOR222W,gene from yeastGEM,2061
YPL134C,gene from yeastGEM,633
YDL210W,gene from yeastGEM,6999
YOR348C,gene from yeastGEM,7228
YNR056C,gene from yeastGEM,6188
YCR010C,gene from yeastGEM,170
YER056C,gene from yeastGEM,6880
YER060W,gene from yeastGEM,1380
YER060W-A,gene from yeastGEM,4894
YGL186C,gene from yeastGEM,4765
YAL022C,gene from yeastGEM,4882
YBL030C,gene from yeastGEM,6244
YBR085W,gene from yeastGEM,3278
YMR056C,gene from yeastGEM,3826
YPR128C,gene from yeastGEM,1423
YMR241W,gene from yeastGEM,1778
YJR152W,gene from yeastGEM,4258
YIR028W,gene from yeastGEM,11763
YDR384C,gene from yeastGEM,1122
YGR121C,gene from yeastGEM,2408
YNL142W,gene from yeastGEM,7008
YPR138C,gene from yeastGEM,1834
YPR021C,gene from yeastGEM,7313
YGR065C,gene from yeastGEM,5582
YOR100C,gene from yeastGEM,2377
YGL077C,gene from yeastGEM,2160
YBR291C,gene from yeastGEM,2192
YHR002W,gene from yeastGEM,1263
YBR192W,gene from yeastGEM,5067
YDL245C,gene from yeastGEM,0
YDR342C,gene from yeastGEM,265
YDR343C,gene from yeastGEM,4
YDR345C,gene from yeastGEM,6091
YEL069C,gene from yeastGEM,6312
YFL011W,gene from yeastGEM,6194
YHR092C,gene from yeastGEM,6813
YHR094C,gene from yeastGEM,4282
YHR096C,gene from yeastGEM,3622
YJL214W,gene from yeastGEM,17037
YJL219W,gene from yeastGEM,298
YJR158W,gene from yeastGEM,0
YMR011W,gene from yeastGEM,2651
YNR072W,gene from yeastGEM,2772
YOL156W,gene from yeastGEM,875
YDR536W,gene from yeastGEM,4214
YLR081W,gene from yeastGEM,8000
YNL318C,gene from yeastGEM,7432
YKL217W,gene from yeastGEM,5066
YIL013C,gene from yeastGEM,8157
YOR011W,gene from yeastGEM,16247
YIL134W,gene from yeastGEM,5197
YGL225W,gene from yeastGEM,3661
YDL247W,gene from yeastGEM,0
YJR160C,gene from yeastGEM,5
YJL212C,gene from yeastGEM,19762
YLL015W,gene from yeastGEM,20803
YCR098C,gene from yeastGEM,8896
YGL084C,gene from yeastGEM,3655
YPL189W,gene from yeastGEM,5764
YLL043W,gene from yeastGEM,6436
YCL025C,gene from yeastGEM,6394
YKR039W,gene from yeastGEM,8995
YOL020W,gene from yeastGEM,3969
YPL265W,gene from yeastGEM,4959
YDL198C,gene from yeastGEM,2891
YDR497C,gene from yeastGEM,11877
YOL103W,gene from yeastGEM,5507
YMR319C,gene from yeastGEM,10058
YMR058W,gene from yeastGEM,10408
YBR068C,gene from yeastGEM,4339
YDR046C,gene from yeastGEM,3401
YEL063C,gene from yeastGEM,4075
YNL270C,gene from yeastGEM,6260
YBR293W,gene from yeastGEM,4814
YDR508C,gene from yeastGEM,19758
YJR001W,gene from yeastGEM,2788
YKL146W,gene from yeastGEM,5967
YNL101W,gene from yeastGEM,6053
YER119C,gene from yeastGEM,3102
YFL055W,gene from yeastGEM,13843
YBR132C,gene from yeastGEM,10313
YBR069C,gene from yeastGEM,10251
YCR075C,gene from yeastGEM,2008
YCL069W,gene from yeastGEM,20
YMR088C,gene from yeastGEM,10289
YGR191W,gene from yeastGEM,11907
YCL038C,gene from yeastGEM,2028
YNL268W,gene from yeastGEM,8509
YGR055W,gene from yeastGEM,3100
YHL036W,gene from yeastGEM,2331
YLR348C,gene from yeastGEM,1392
YBR298C,gene from yeastGEM,6413
YGR289C,gene from yeastGEM,11127
YBR180W,gene from yeastGEM,13929
YEL006W,gene from yeastGEM,1249
YIL006W,gene from yeastGEM,3572
YGR260W,gene from yeastGEM,4540
YOR130C,gene from yeastGEM,1512
BAC1,gene from yeastGEM,0
YKL120W,gene from yeastGEM,3544
YCR028C,gene from yeastGEM,2864
YBR296C,gene from yeastGEM,5828
YCR037C,gene from yeastGEM,5525
YJL198W,gene from yeastGEM,17096
YML123C,gene from yeastGEM,9946
YNR013C,gene from yeastGEM,5144
YER053C,gene from yeastGEM,1211
YJR077C,gene from yeastGEM,2261
YJL129C,gene from yeastGEM,9692
YKL174C,gene from yeastGEM,6645
YLL028W,gene from yeastGEM,7146
YOR273C,gene from yeastGEM,7262
YPL274W,gene from yeastGEM,7056
YNL003C,gene from yeastGEM,639
YLL061W,gene from yeastGEM,10937
YLR138W,gene from yeastGEM,5698
YHL016C,gene from yeastGEM,10688
YGR138C,gene from yeastGEM,1921
YPR156C,gene from yeastGEM,4317
YJR095W,gene from yeastGEM,2203
YBR294W,gene from yeastGEM,4672
YLR092W,gene from yeastGEM,12050
YPL092W,gene from yeastGEM,4664
YGR096W,gene from yeastGEM,1574
YLR237W,gene from yeastGEM,16593
YOR071C,gene from yeastGEM,6101
YOR192C,gene from yeastGEM,5008
YPL244C,gene from yeastGEM,4457
YBR021W,gene from yeastGEM,2717
YBL042C,gene from yeastGEM,8075
YLL052C,gene from yeastGEM,2556
YPR192W,gene from yeastGEM,7745
YGL080W,gene from yeastGEM,2336
YGR243W,gene from yeastGEM,479
YHR162W,gene from yeastGEM,726
YKL188C,gene from yeastGEM,10220
YPL147W,gene from yeastGEM,10339
YDR072C,gene from yeastGEM,10322
YDR367W,gene from yeastGEM,967
YKL004W,gene from yeastGEM,1105
YUBIC,gene from yeastGEM,0
YDR071C,gene from yeastGEM,656
YAL026C,new metabolic gene,6530
YAL035W,new metabolic gene,9322
YAL039C,new metabolic gene,2278
YAL061W,new metabolic gene,8764
YAR073W,new metabolic gene,0
YBL035C,new metabolic gene,12225
YBL057C,new metabolic gene,600
YBL080C,new metabolic gene,9029
YBL082C,new metabolic gene,2618
YBL091C,new metabolic gene,1185
YBR001C,new metabolic gene,10685
YBR022W,new metabolic gene,1350
YBR046C,new metabolic gene,4009
YBR070C,new metabolic gene,4606
YBR111C,new metabolic gene,4117
YBR147W,new metabolic gene,9920
YBR154C,new metabolic gene,2004
YBR177C,new metabolic gene,5250
YBR222C,new metabolic gene,5398
YBR229C,new metabolic gene,15806
YBR235W,new metabolic gene,14457
YBR241C,new metabolic gene,3311
YBR243C,new metabolic gene,2035
YBR278W,new metabolic gene,1452
YBR281C,new metabolic gene,4546
YBR295W,new metabolic gene,17859
YCL017C,new metabolic gene,5084
YCL047C,new metabolic gene,3275
YCR011C,new metabolic gene,3277
YCR014C,new metabolic gene,4272
YCR068W,new metabolic gene,7546
YCR107W,new metabolic gene,4014
YEL002C,new metabolic gene,1186
YEL004W,new metabolic gene,1184
YEL011W,new metabolic gene,3682
YEL031W,new metabolic gene,9179
YEL064C,new metabolic gene,4986
YEL066W,new metabolic gene,2296
YEL070W,new metabolic gene,256
YER001W,new metabolic gene,8746
YER010C,new metabolic gene,975
YER042W,new metabolic gene,846
YER087W,new metabolic gene,3927
YER141W,new metabolic gene,2520
YER163C,new metabolic gene,4336
YER166W,new metabolic gene,16020
YHL012W,new metabolic gene,12223
YHL018W,new metabolic gene,311
YHR001W,new metabolic gene,4108
YHR008C,new metabolic gene,1069
YHR043C,new metabolic gene,3024
YHR044C,new metabolic gene,2188
YHR109W,new metabolic gene,5270
YHR116W,new metabolic gene,959
YHR119W,new metabolic gene,8518
YHR143W-A,new metabolic gene,792
YHR179W,new metabolic gene,4351
YHR189W,new metabolic gene,1734
YHR201C,new metabolic gene,4446
YIL014W,new metabolic gene,7281
YIL021W,new metabolic gene,458
YIL023C,new metabolic gene,5429
YIL043C,new metabolic gene,3986
YIL048W,new metabolic gene,11138
YIL049W,new metabolic gene,8798
YIR008C,new metabolic gene,2627
YIR036C,new metabolic gene,3199
YIR038C,new metabolic gene,3811
YKL045W,new metabolic gene,8373
YKL069W,new metabolic gene,1749
YKL087C,new metabolic gene,1987
YKL103C,new metabolic gene,5547
YKL144C,new metabolic gene,1987
YKL150W,new metabolic gene,3026
YKL215C,new metabolic gene,16927
YKL218C,new metabolic gene,2677
YKL220C,new metabolic gene,7689
YKR002W,new metabolic gene,2568
YKR003W,new metabolic gene,2295
YKR025W,new metabolic gene,2581
YKR076W,new metabolic gene,2651
YKR093W,new metabolic gene,12374
YFL061W,new metabolic gene,0
YFL060C,new metabolic gene,0
YFL059W,new metabolic gene,1
YFL058W,new metabolic gene,2
YFL054C,new metabolic gene,12808
YFL036W,new metabolic gene,14291
YFR044C,new metabolic gene,5362
YFR055W,new metabolic gene,1659
YDL021W,new metabolic gene,2405
YDL024C,new metabolic gene,3725
YDL102W,new metabolic gene,9958
YDL120W,new metabolic gene,767
YDL140C,new metabolic gene,5412
YDL150W,new metabolic gene,8394
YDL164C,new metabolic gene,8014
YDL166C,new metabolic gene,3809
YDL193W,new metabolic gene,6298
YDL219W,new metabolic gene,3845
YDL232W,new metabolic gene,7
YDL236W,new metabolic gene,2658
YDL243C,new metabolic gene,3365
YDL244W,new metabolic gene,42
YDL246C,new metabolic gene,0
YDR009W,new metabolic gene,4493
YDR020C,new metabolic gene,769
YDR036C,new metabolic gene,662
YDR038C,new metabolic gene,203
YDR039C,new metabolic gene,0
YDR040C,new metabolic gene,875
YDR045C,new metabolic gene,92
YDR051C,new metabolic gene,2117
YDR093W,new metabolic gene,9199
YDR105C,new metabolic gene,2094
YDR111C,new metabolic gene,4082
YDR121W,new metabolic gene,2057
YDR156W,new metabolic gene,651
YDR231C,new metabolic gene,3120
YDR242W,new metabolic gene,4064
YDR248C,new metabolic gene,706
YDR270W,new metabolic gene,7236
YDR307W,new metabolic gene,6002
YDR352W,new metabolic gene,5060
YDR371W,new metabolic gene,4133
YDR387C,new metabolic gene,4750
YDR404C,new metabolic gene,367
YDR410C,new metabolic gene,1542
YDR419W,new metabolic gene,3777
YDR437W,new metabolic gene,2146
YDR440W,new metabolic gene,5616
YDR441C,new metabolic gene,3249
YDR452W,new metabolic gene,4025
YDR456W,new metabolic gene,4076
YDR516C,new metabolic gene,4795
YDR533C,new metabolic gene,6105
YGL006W,new metabolic gene,9709
YGL017W,new metabolic gene,8560
YGL018C,new metabolic gene,3176
YGL022W,new metabolic gene,2736
YGL027C,new metabolic gene,6460
YGL038C,new metabolic gene,3372
YGL047W,new metabolic gene,1569
YGL065C,new metabolic gene,4125
YGL070C,new metabolic gene,1680
YGL104C,new metabolic gene,3287
YGL156W,new metabolic gene,17712
YGL167C,new metabolic gene,10128
YGL169W,new metabolic gene,7983
YGL196W,new metabolic gene,8981
YGL226C-A,new metabolic gene,3158
YGL257C,new metabolic gene,23319
YGR012W,new metabolic gene,3672
YGR036C,new metabolic gene,2084
YGR043C,new metabolic gene,1753
YGR046W,new metabolic gene,3428
YGR062C,new metabolic gene,1490
YGR144W,new metabolic gene,3720
YGR154C,new metabolic gene,5648
YGR199W,new metabolic gene,12306
YGR216C,new metabolic gene,2707
YGR227W,new metabolic gene,8874
YGR234W,new metabolic gene,4364
YHR001W-A,new metabolic gene,1251
YJL002C,new metabolic gene,3635
YJL003W,new metabolic gene,176
YJL011C,new metabolic gene,332
YJL046W,new metabolic gene,4510
YJL062W,new metabolic gene,5435
YJL126W,new metabolic gene,3610
YJL140W,new metabolic gene,2447
YJL148W,new metabolic gene,3617
YJL168C,new metabolic gene,6055
YJL180C,new metabolic gene,4493
YJL200C,new metabolic gene,10917
YJR006W,new metabolic gene,6306
YJR040W,new metabolic gene,7911
YJR043C,new metabolic gene,8190
YJR051W,new metabolic gene,1937
YJR063W,new metabolic gene,523
YJR069C,new metabolic gene,1108
YJR104C,new metabolic gene,2932
YJR117W,new metabolic gene,2771
YJR131W,new metabolic gene,3768
YJR149W,new metabolic gene,4662
YJR155W,new metabolic gene,2345
YJR156C,new metabolic gene,1
YLL001W,new metabolic gene,2170
YLL051C,new metabolic gene,5659
YLL058W,new metabolic gene,15451
YLL060C,new metabolic gene,5888
YLR047C,new metabolic gene,6872
YLR057W,new metabolic gene,15585
YLR099C,new metabolic gene,5152
YLR143W,new metabolic gene,3850
YLR151C,new metabolic gene,1006
YLR164W,new metabolic gene,1784
YLR214W,new metabolic gene,4863
YLR239C,new metabolic gene,2588
YLR244C,new metabolic gene,414
YLR286C,new metabolic gene,13856
YLR345W,new metabolic gene,10953
YLR351C,new metabolic gene,5209
YLR369W,new metabolic gene,6800
YLR393W,new metabolic gene,1065
YLR446W,new metabolic gene,10549
YML019W,new metabolic gene,5435
YML082W,new metabolic gene,7826
YML125C,new metabolic gene,396
YMR084W,new metabolic gene,3871
YMR087W,new metabolic gene,6937
YMR099C,new metabolic gene,989
YMR110C,new metabolic gene,8899
YMR149W,new metabolic gene,3653
YMR162C,new metabolic gene,12394
YMR210W,new metabolic gene,3113
YMR243C,new metabolic gene,4494
YMR251W,new metabolic gene,3947
YMR274C,new metabolic gene,2073
YMR301C,new metabolic gene,7565
YMR306W,new metabolic gene,12475
YMR322C,new metabolic gene,2
YMR323W,new metabolic gene,4
YNL036W,new metabolic gene,3490
YNL038W,new metabolic gene,1425
YNL048W,new metabolic gene,3434
YNL092W,new metabolic gene,1981
YNL094W,new metabolic gene,3429
YNL102W,new metabolic gene,11992
YNL113W,new metabolic gene,809
YNL151C,new metabolic gene,1764
YNL191W,new metabolic gene,2784
YNL219C,new metabolic gene,2573
YNL229C,new metabolic gene,700
YNL248C,new metabolic gene,4053
YNL262W,new metabolic gene,18706
YNL274C,new metabolic gene,3457
YNL275W,new metabolic gene,6029
YNL315C,new metabolic gene,4905
YNL331C,new metabolic gene,8389
YNL332W,new metabolic gene,1
YNL333W,new metabolic gene,0
YNL334C,new metabolic gene,0
YNL335W,new metabolic gene,0
YNR003C,new metabolic gene,397
YNR027W,new metabolic gene,3155
YNR030W,new metabolic gene,8097
YNR060W,new metabolic gene,4932
YNR073C,new metabolic gene,240
YOL005C,new metabolic gene,412
YOL075C,new metabolic gene,4636
YOL092W,new metabolic gene,3739
YOL152W,new metabolic gene,11197
YOL157C,new metabolic gene,319
YOL165C,new metabolic gene,82
YOR002W,new metabolic gene,3884
YOR067C,new metabolic gene,5903
YOR085W,new metabolic gene,2256
YOR103C,new metabolic gene,4270
YOR116C,new metabolic gene,11907
YOR149C,new metabolic gene,11041
YOR151C,new metabolic gene,11093
YOR161C,new metabolic gene,4726
YOR196C,new metabolic gene,3098
YOR207C,new metabolic gene,7205
YOR210W,new metabolic gene,110
YOR224C,new metabolic gene,100
YOR226C,new metabolic gene,917
YOR251C,new metabolic gene,2615
YOR283W,new metabolic gene,1645
YOR285W,new metabolic gene,1693
YOR286W,new metabolic gene,1038
YOR316C,new metabolic gene,2831
YOR330C,new metabolic gene,11538
YOR334W,new metabolic gene,6013
YOR340C,new metabolic gene,3567
YOR341W,new metabolic gene,7512
YOR356W,new metabolic gene,5030
YOR381W,new metabolic gene,8866
YOR384W,new metabolic gene,5723
YOR391C,new metabolic gene,72
YOR393W,new metabolic gene,0
YPL006W,new metabolic gene,7953
YPL060W,new metabolic gene,5329
YPL076W,new metabolic gene,1539
YPL088W,new metabolic gene,6709
YPL132W,new metabolic gene,1157
YPL135W,new metabolic gene,973
YPL167C,new metabolic gene,20670
YPL171C,new metabolic gene,4777
YPL175W,new metabolic gene,2125
YPL227C,new metabolic gene,4250
YPL280W,new metabolic gene,0
YPL281C,new metabolic gene,0
YPR003C,new metabolic gene,4292
YPR010C,new metabolic gene,12114
YPR110C,new metabolic gene,3391
YPR127W,new metabolic gene,4211
YPR139C,new metabolic gene,3817
YPR175W,new metabolic gene,7536
YPR187W,new metabolic gene,715
YPR190C,new metabolic gene,6343
YLL018C-A,new metabolic gene,1635
YOL077W-A,new metabolic gene,664
YPL096C-A,new metabolic gene,350
YCL005W-A,new metabolic gene,950
YIL168W,new metabolic gene,0
YIL167W,new metabolic gene,0
